epoch,loss,mape,val_loss,val_mape
60,0.012825858779251575,43.573951721191406,0.012594503350555897,19.27499008178711
61,0.013047384098172188,48.67246627807617,0.011154781095683575,17.4617862701416
62,0.012880336493253708,49.54376983642578,0.010642686858773232,16.52036476135254
63,0.012722799554467201,45.43635559082031,0.010477307252585888,16.03249740600586
64,0.012956514954566956,47.115901947021484,0.010795867070555687,16.79728889465332
65,0.012983794324100018,55.261409759521484,0.011476058512926102,17.878366470336914
66,0.01259244978427887,45.040435791015625,0.011015229858458042,17.196657180786133
67,0.012631440535187721,47.40584182739258,0.011199649423360825,17.487083435058594
68,0.01280567143112421,52.92516326904297,0.010842039249837399,16.940448760986328
69,0.012974267825484276,53.186527252197266,0.010902303270995617,17.094871520996094
70,0.012515753507614136,45.5869140625,0.011135517619550228,17.462995529174805
71,0.012413221411406994,56.04034423828125,0.01116726454347372,17.51316261291504
72,0.012663427740335464,52.02577209472656,0.011237813159823418,17.625221252441406
73,0.012712432071566582,47.07743453979492,0.011303245089948177,17.731971740722656
74,0.012585659511387348,45.28135299682617,0.011226204223930836,17.61090850830078
75,0.012675080448389053,50.97880554199219,0.011259310878813267,17.64743423461914
76,0.012787936255335808,51.07762145996094,0.011125003919005394,17.448261260986328
77,0.012651756405830383,47.13666915893555,0.011256604455411434,17.658416748046875
78,0.01281860563904047,46.27079391479492,0.01122229639440775,17.629898071289062
79,0.012272937223315239,47.394283294677734,0.011093881912529469,17.432525634765625
80,0.012401977553963661,47.994056701660156,0.011176533065736294,17.549087524414062
81,0.01253379974514246,46.22847366333008,0.01115268561989069,17.504241943359375
82,0.012629419565200806,52.664794921875,0.011126339435577393,17.445226669311523
83,0.012588391080498695,46.35784149169922,0.011171326041221619,17.51580238342285
84,0.012734140269458294,56.344444274902344,0.01108317170292139,17.392242431640625
85,0.012619257904589176,48.345272064208984,0.01113900262862444,17.47498321533203
86,0.01273841131478548,44.495540618896484,0.011202181689441204,17.561649322509766
87,0.012376810424029827,45.778419494628906,0.011120252311229706,17.446605682373047
88,0.012764990329742432,49.32870864868164,0.01114337146282196,17.486087799072266
89,0.012608222663402557,46.07154846191406,0.011109384708106518,17.431642532348633
90,0.012531034648418427,51.06367874145508,0.011158749461174011,17.504907608032227
91,0.012482108548283577,48.2486686706543,0.011112942360341549,17.44231605529785
92,0.012744640931487083,48.24049377441406,0.01107719261199236,17.4011173248291
93,0.012792304158210754,55.01957321166992,0.01115226000547409,17.494993209838867
94,0.012513445690274239,54.53358840942383,0.011241302825510502,17.62214469909668
95,0.012817184440791607,43.2254638671875,0.011117692105472088,17.44609260559082
96,0.012446544133126736,47.086669921875,0.011171014979481697,17.543682098388672
97,0.01273296494036913,45.50704574584961,0.011075136251747608,17.374614715576172
98,0.01224332395941019,52.34537887573242,0.011258997954428196,17.64271354675293
99,0.012835296802222729,44.179935455322266,0.011211122386157513,17.57552719116211
0,0.34334564208984375,127.61278533935547,0.18811243772506714,47.164058685302734
1,0.14242883026599884,230.49732971191406,0.0941118597984314,47.66373062133789
2,0.10977668315172195,270.892822265625,0.08088243007659912,51.03262710571289
3,0.10719700157642365,287.40667724609375,0.0795983225107193,51.74898147583008
4,0.10716243088245392,289.8362121582031,0.07948039472103119,51.83010482788086
5,0.10717075318098068,289.2097473144531,0.07942870259284973,51.86675262451172
6,0.10717309266328812,289.72027587890625,0.07934792339801788,51.9254264831543
7,0.1071237325668335,290.8193359375,0.07979895919561386,51.61787796020508
8,0.10718724876642227,289.38873291015625,0.07973591238260269,51.658203125
9,0.10691248625516891,286.0243835449219,0.07833177596330643,52.96322250366211
10,0.10729563981294632,293.6261901855469,0.07926426827907562,51.988224029541016
11,0.1071333959698677,288.3395690917969,0.07899490743875504,52.20717239379883
12,0.10722068697214127,290.6255798339844,0.07903288304805756,52.17449951171875
13,0.10710872709751129,291.22357177734375,0.07916329801082611,52.067054748535156
14,0.10710372030735016,291.2361755371094,0.07927370071411133,51.981056213378906
15,0.10708553344011307,289.9687805175781,0.07931863516569138,51.947166442871094
16,0.10706449300050735,290.4947204589844,0.0793227106332779,51.94413757324219
17,0.1070634126663208,290.3399353027344,0.0793490782380104,51.92457962036133
18,0.10706229507923126,290.18023681640625,0.07935367524623871,51.921199798583984
19,0.10705889016389847,290.18450927734375,0.07935764640569687,51.91826629638672
20,0.10705868154764175,290.2181396484375,0.07935748994350433,51.91838455200195
21,0.10705842822790146,290.19305419921875,0.0793602466583252,51.9163703918457
22,0.10705845057964325,290.1715087890625,0.07936223596334457,51.9149055480957
23,0.10705861449241638,290.17181396484375,0.07936768978834152,51.910892486572266
24,0.10705798864364624,290.1269226074219,0.07936853915452957,51.91028594970703
25,0.10705825686454773,290.12310791015625,0.07936914265155792,51.90983581542969
26,0.10705827176570892,290.08099365234375,0.0793723613023758,51.90748977661133
27,0.10705859959125519,290.1392517089844,0.07937376201152802,51.90647506713867
28,0.10705878585577011,290.1684875488281,0.07937448471784592,51.90593338012695
29,0.10705801099538803,290.0924377441406,0.07937532663345337,51.90531921386719
30,0.10705834627151489,290.1134948730469,0.07937950640916824,51.90227127075195
31,0.10705772787332535,290.0870666503906,0.07938037812709808,51.90162658691406
32,0.10705868899822235,290.0906677246094,0.07937858998775482,51.9029426574707
33,0.10705766081809998,290.0430603027344,0.07938531786203384,51.898033142089844
34,0.10705766826868057,290.0625305175781,0.07938560843467712,51.89783477783203
35,0.1070576086640358,290.03607177734375,0.07938790321350098,51.89616775512695
36,0.10705771297216415,290.0154724121094,0.07939006388187408,51.894588470458984
37,0.10705740749835968,290.01153564453125,0.0793914869427681,51.893550872802734
38,0.1070578470826149,289.98455810546875,0.07939518988132477,51.89088439941406
39,0.10705826431512833,290.0054626464844,0.07939478754997253,51.89116668701172
40,0.10705728083848953,290.0350341796875,0.07939625531435013,51.89011001586914
41,0.10705787688493729,290.02008056640625,0.0793958455324173,51.89039611816406
42,0.10705765336751938,289.9627685546875,0.07939708232879639,51.889503479003906
43,0.10705717653036118,290.00634765625,0.07939751446247101,51.889198303222656
44,0.10705775767564774,289.95428466796875,0.079402394592762,51.885658264160156
45,0.10705780982971191,289.96826171875,0.07940401136875153,51.884483337402344
46,0.10705778747797012,290.02618408203125,0.07940252125263214,51.88556671142578
47,0.10705775767564774,289.915283203125,0.07940437644720078,51.88422393798828
48,0.10705753415822983,289.95416259765625,0.07940354198217392,51.88483810424805
49,0.10705789923667908,289.9489440917969,0.0794062688946724,51.88287353515625
50,0.10705728828907013,289.9399108886719,0.07940897345542908,51.88090133666992
51,0.10705718398094177,289.92901611328125,0.0794067531824112,51.88251495361328
52,0.10705719888210297,289.913818359375,0.07941053062677383,51.87978744506836
53,0.10705730319023132,289.9280090332031,0.0794098898768425,51.880252838134766
54,0.10705718398094177,289.905029296875,0.07941140979528427,51.879150390625
55,0.10705754160881042,289.8932800292969,0.07940929383039474,51.88068771362305
56,0.1070573702454567,289.8771667480469,0.07941348850727081,51.877655029296875
