Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-27,17.78156313344698,17.800169514928207,17.645320696765843,17.66392707824707,225884400,0.0,0.0
2013-12-30,17.580978422155503,17.663921389563587,17.418873723238033,17.488256454467773,253629600,0.0,0.0
2013-12-31,17.477218303013345,17.701449789899648,17.471855517078843,17.69325065612793,223084400,0.0,0.0
2014-01-02,17.524837612806678,17.567413141878788,17.409409724588865,17.444416046142578,234684800,0.0,0.0
2014-01-03,17.435904745967683,17.46239529223681,17.043890810788387,17.061237335205078,392467600,0.0,0.0
2014-01-06,16.94991227178113,17.24478808523348,16.828491630270797,17.15427589416504,412610800,0.0,0.0
2014-01-07,17.166576108631002,17.218297360148355,16.96473555834818,17.03159523010254,317209200,0.0,0.0
2014-01-08,16.99280443880029,17.205683864524982,16.9890215176257,17.139455795288086,258529600,0.0,0.0
2014-01-09,17.24478595205845,17.2466790965192,16.88368043621594,16.92057991027832,279148800,0.0,0.0
2014-01-10,17.024972171990154,17.05556397741718,16.749964254437202,16.80767822265625,304976000,0.0,0.0
2014-01-13,16.712118892420623,17.109177361093735,16.71117232006867,16.895668029785156,378492800,0.0,0.0
2014-01-14,16.974194275620434,17.242579504092546,16.956532787376243,17.231857299804688,332561600,0.0,0.0
2014-01-15,17.456719664760612,17.667390926858438,17.398059137767145,17.577823638916016,391638800,0.0,0.0
2014-01-16,17.500239660101478,17.561738211939115,17.39868696148733,17.479740142822266,229278000,0.0,0.0
2014-01-17,17.3923867803968,17.410993159741654,17.02717995141849,17.051464080810547,426739600,0.0,0.0
2014-01-21,17.06155265993527,17.347914325863474,17.043576209888794,17.316377639770508,328526800,0.0,0.0
2014-01-22,17.374408503359042,17.575617433934003,17.276642070651114,17.39333152770996,379985200,0.0,0.0
2014-01-23,17.343814978916825,17.55070163839254,17.182026926445104,17.54060935974121,403239200,0.0,0.0
2014-01-24,17.471861526149667,17.522952859216765,17.180138671600734,17.221769332885742,429354800,0.0,0.0
2014-01-27,17.347914754463215,17.49708746041293,17.211672359617815,17.361474990844727,554878800,0.0,0.0
2014-01-28,16.045096796113466,16.241891206999888,15.834108852986303,15.973822593688965,1065523200,0.0,0.0
2014-01-29,15.893398710834397,16.00125741342937,15.725302982729467,15.79247760772705,502810000,0.0,0.0
2014-01-30,15.848934656633979,15.97382495821696,15.664755568725678,15.761890411376953,678501600,0.0,0.0
2014-01-31,15.616818329126028,15.817082426131659,15.5654120288871,15.787752151489258,464797200,0.0,0.0
2014-02-03,15.851137168037992,16.012610249434868,15.74674811370592,15.817075729370117,401464000,0.0,0.0
2014-02-04,15.953319295615351,16.067170711256775,15.855867833138324,16.046039581298828,376681200,0.0,0.0
2014-02-05,15.975712266144686,16.250720133456795,15.965934949728839,16.165884017944336,328344800,0.0,0.0
2014-02-06,16.182383346404176,16.29152307121802,16.110997667331134,16.260112762451172,257765200,0.108929,0.0
2014-02-07,16.54152802206703,16.590703849387147,16.414622770555393,16.487592697143555,370280400,0.0,0.0
2014-02-10,16.45523224337546,16.878146401917476,16.434293164407748,16.78296661376953,345559200,0.0,0.0
2014-02-11,16.834359680722823,17.060885623828028,16.799142117144765,17.00409698486328,282256800,0.0,0.0
2014-02-12,17.035506082935438,17.11831183702975,16.91780130657678,17.002826690673828,308100800,0.0,0.0
2014-02-13,16.96285261448516,17.286145984918072,16.94825896970026,17.2728214263916,307398000,0.0,0.0
2014-02-14,17.21063985540728,17.322000927458227,17.17066617133714,17.25886344909668,272924400,0.0,0.0
2014-02-18,17.32263015667248,17.487289431690776,17.31025614262166,17.32231330871582,260251600,0.0,0.0
2014-02-19,17.28297822472571,17.350873515160217,16.953024158623936,17.048837661743164,313768000,0.0,0.0
2014-02-20,16.909866283042867,17.037090038024306,16.78327791825558,16.851490020751953,305858000,0.0,0.0
2014-02-21,16.90352539567713,16.959998891310157,16.643686318290175,16.664308547973633,278784800,0.0,0.0
2014-02-24,16.59768168125898,16.812469009483106,16.574521282178036,16.737276077270508,288909600,0.0,0.0
2014-02-25,16.795340453963885,16.801367343679626,16.529472779216608,16.56310272216797,231952000,0.0,0.0
2014-02-26,16.612275430378904,16.656374904422425,16.3581464291516,16.413667678833008,276217200,0.0,0.0
2014-02-27,16.407007187130244,16.776302834444415,16.372425008497675,16.741086959838867,301882000,0.0,0.0
2014-02-28,16.785824342530223,16.90226177081871,16.565008350579692,16.695722579956055,371968800,0.0,0.0
2014-03-03,16.606247042590713,16.83562971315218,16.586893901681467,16.743940353393555,238781200,0.0,0.0
2014-03-04,16.846740125763972,16.898770982402596,16.744262652781018,16.854352951049805,259140000,0.0,0.0
2014-03-05,16.844203336087016,16.965713729452453,16.78741128202752,16.889888763427734,200062800,0.0,0.0
2014-03-06,16.903522127541212,16.95587150599115,16.754725593468294,16.83880043029785,185488800,0.0,0.0
2014-03-07,16.849594095325905,16.877830847044038,16.689692581185874,16.82897186279297,220729600,0.0,0.0
2014-03-10,16.762972701767353,16.92065281228634,16.76233731163137,16.844192504882812,178584000,0.0,0.0
2014-03-11,16.98791889252103,17.092297433542473,16.897180064747683,17.008222579956055,279224400,0.0,0.0
2014-03-12,16.958092851627153,17.048194576812847,16.878458968895853,17.024717330932617,199326400,0.0,0.0
2014-03-13,17.05105121651579,17.121482953847387,16.788355475660065,16.835628509521484,257742800,0.0,0.0
2014-03-14,16.776618699727027,16.843244880449028,16.59292312516379,16.646541595458984,237199200,0.0,0.0
2014-03-17,16.74203643580056,16.814054107435734,16.68334162676814,16.711578369140625,199544800,0.0,0.0
2014-03-18,16.684927579219067,16.877506737221612,16.66271941944202,16.85942268371582,209647200,0.0,0.0
2014-03-19,16.88670953012151,17.01297936719745,16.783279855193953,16.854982376098633,224756000,0.0,0.0
2014-03-20,16.811517701599755,16.89971834838273,16.730933266655974,16.77376365661621,208398400,0.0,0.0
2014-03-21,16.876240398528484,16.933982978848363,16.6985733970143,16.906063079833984,374046400,0.0,0.0
2014-03-24,17.082147429240873,17.148138229580045,16.975545862924104,17.106576919555664,355700800,0.0,0.0
2014-03-25,17.179856825445025,17.31469337978951,17.11925755470613,17.29058074951172,282293200,0.0,0.0
2014-03-26,17.33913247975639,17.417814148898696,17.09610834372087,17.125295639038086,299768000,0.0,0.0
2014-03-27,17.1329070681113,17.179863260451018,16.97744823481396,17.051687240600586,222031600,0.0,0.0
2014-03-28,17.078966968247542,17.098636952886576,16.94984044060896,17.03264617919922,200564000,0.0,0.0
2014-03-31,17.1078471661513,17.157975236617087,17.003148375202436,17.02884864807129,168669200,0.0,0.0
2014-04-01,17.06120149553348,17.191598816694015,17.029792886503316,17.18461799621582,200760000,0.0,0.0
2014-04-02,17.207775906548136,17.242674920774462,17.140516049834627,17.21316909790039,180420800,0.0,0.0
2014-04-03,17.176376259266583,17.211592139731412,17.057402362105353,17.093887329101562,162344000,0.0,0.0
2014-04-04,17.126236907353327,17.132263793626535,16.833401737033945,16.87274169921875,275251200,0.0,0.0
2014-04-07,16.75218176403569,16.84355423873558,16.55769989004811,16.607826232910156,289850400,0.0,0.0
2014-04-08,16.66239951709155,16.691905340198648,16.456494145468493,16.60687828063965,243888400,0.0,0.0
2014-04-09,16.581505261342745,16.830557989145873,16.561835267077456,16.825164794921875,206169600,0.0,0.0
2014-04-10,16.836583073027096,16.88607744298451,16.598318453610382,16.608154296875,239652000,0.0,0.0
2014-04-11,16.466017705528962,16.587531453939626,16.407007731242917,16.48537254333496,271717600,0.0,0.0
2014-04-14,16.558023591061865,16.566271804219234,16.409227045652244,16.551044464111328,205674000,0.0,0.0
2014-04-15,16.50631000487676,16.549774090562185,16.222675160982767,16.433021545410156,266490000,0.0,0.0
2014-04-16,16.435875321874367,16.532324174291894,16.311825116648986,16.466333389282227,214765600,0.0,0.0
2014-04-17,16.497751983034007,16.74394976042901,16.472370244836053,16.65447998046875,284334400,0.0,0.0
2014-04-21,16.667158849062847,16.882898385285895,16.623376229382785,16.85212516784668,182548800,0.0,0.0
2014-04-22,16.76139037497532,16.873068274971157,16.703966337883504,16.86894416809082,202563200,0.0,0.0
2014-04-23,16.78519005943766,16.85086401989521,16.638929947449626,16.648448944091797,394940000,0.0,0.0
2014-04-24,18.02727514944194,18.08406548788619,17.789961105747658,18.013315200805664,759911600,0.0,0.0
2014-04-25,17.910522102165107,18.14720077130943,17.892439740013778,18.14561653137207,390275200,0.0,0.0
2014-04-28,18.17290073521465,18.90102248132966,18.164967675041122,18.848356246948242,669485600,0.0,0.0
2014-04-29,18.837255401350102,18.90832255534027,18.70305246088826,18.79252052307129,337377600,0.0,0.0
2014-04-30,18.802349961967245,19.017772675651525,18.71224654000482,18.721446990966797,456640800,0.0,0.0
2014-05-01,18.78204513205493,18.870879470465646,18.603109063424935,18.765548706054688,244048000,0.0,0.0
2014-05-02,18.79283845384125,18.851850130607595,18.709397284838275,18.800451278686523,191514400,0.0,0.0
2014-05-05,18.723038058241887,19.06758738536727,18.71859540872936,19.066316604614258,287067200,0.0,0.0
2014-05-06,19.09297026796413,19.17577604856244,18.85851287841797,18.85851287841797,374564400,0.0,0.0
2014-05-07,18.885162148886472,18.949883869986927,18.64657895535713,18.79252052307129,282864400,0.0,0.0
2014-05-08,18.767316043395464,18.963843556846715,18.70829508811429,18.759021759033203,230297200,0.1175,0.0
2014-05-09,18.648954241012387,18.70350943762606,18.514638968697433,18.680858612060547,291597600,0.0,0.0
2014-05-12,18.743064238616704,18.939908600994027,18.74019156835817,18.913429260253906,213208800,0.0,0.0
2014-05-13,18.886951902596365,18.967986436502756,18.845478782541374,18.94310188293457,159737200,0.0,0.0
2014-05-14,18.900670822136565,19.05923168434702,18.87865723599673,18.946611404418945,166404000,0.0,0.0
2014-05-15,18.973089994389955,19.03370572496274,18.760611208219238,18.78549575805664,230846000,0.0,0.0
2014-05-16,18.779436570828725,19.06337946868611,18.67638844895332,19.062742233276367,276256400,0.0,0.0
2014-05-19,19.073585053212582,19.37603157122665,19.05699478598161,19.288616180419922,317755200,0.0,0.0
2014-05-20,19.286070984142153,19.346368117219757,19.16547501414866,19.292451858520508,234836000,0.0,0.0
2014-05-21,19.264367589373677,19.355930114957317,19.207899005609686,19.343488693237305,196859600,0.0,0.0
2014-05-22,19.352749874713382,19.456436958295306,19.27299149710179,19.37412452697754,200760000,0.0,0.0
2014-05-23,19.373482508228097,19.612122050434735,19.34859795507996,19.592979431152344,232209600,0.0,0.0
2014-05-27,19.64881200630602,19.96720992609578,19.640836340405286,19.95987319946289,348866000,0.0,0.0
2014-05-28,19.972315424886965,20.093868939908422,19.900851342794688,19.90818977355957,315481600,0.0,0.0
2014-05-29,20.0307044506404,20.31847596932177,20.028152100466418,20.270938873291016,376474000,0.0,0.0
2014-05-30,20.3538849273251,20.551368301330815,20.064200049493447,20.195005416870117,564020800,0.0,0.0
2014-06-02,20.22562828726715,20.2533838052809,19.860011953475688,20.05621910095215,369350800,0.0,0.0
2014-06-03,20.050157038326958,20.37812707873186,20.04345754797233,20.339841842651367,292709200,0.0,0.0
2014-06-04,20.33665145648851,20.670044799568497,20.294219080798253,20.572099685668945,335482000,0.0,0.0
2014-06-05,20.61612803177837,20.717262735753444,20.501594346856482,20.652816772460938,303805600,0.0,0.0
2014-06-06,20.734167296925076,20.77755722286647,20.56093132228574,20.596023559570312,349938400,0.0,0.0
2014-06-09,20.702266989144682,20.965791068640183,20.490108509006184,20.92559242248535,301660000,0.0,7.0
2014-06-10,21.15562456743625,21.227088656589583,20.896566179356494,21.04842758178711,251108000,0.0,0.0
2014-06-11,21.02162563297896,21.162321767897332,20.87423171049078,20.961328506469727,182724000,0.0,0.0
2014-06-12,21.00152198634449,21.019388428257354,20.52360574012033,20.610702514648438,218996000,0.0,0.0
2014-06-13,20.59060610274183,20.644205438271197,20.295816572682273,20.385147094726562,218100000,0.0,0.0
2014-06-16,20.436513280969912,20.713436373743694,20.423112594786733,20.590606689453125,142244000,0.0,0.0
2014-06-17,20.61517234200213,20.702269133720435,20.501277585963123,20.56380844116211,118904000,0.0,0.0
2014-06-18,20.60623051440823,20.610697975821477,20.400771589168908,20.586132049560547,134056000,0.0,0.0
2014-06-19,20.610707064412424,20.612940796104045,20.398546853498104,20.514677047729492,142112000,0.0,0.0
2014-06-20,20.512441696061636,20.668770529205766,20.300283205740648,20.30251693725586,403592000,0.0,0.0
2014-06-23,20.394079794797932,20.46107811057408,20.23328520000553,20.284650802612305,174776000,0.0,0.0
2014-06-24,20.26678459953284,20.487876318089477,20.141722892686737,20.161821365356445,156144000,0.0,0.0
2014-06-25,20.146186438045255,20.25561541950995,20.02112474494275,20.179685592651367,147476000,0.0,0.0
2014-06-26,20.181921217950315,20.33378258975667,20.05462578157131,20.300283432006836,130516000,0.0,0.0
2014-06-27,20.282422610407508,20.545946778546753,20.27125565344902,20.541481018066406,256116000,0.0,0.0
2014-06-30,20.568272972418285,20.932294535192604,20.566039240912268,20.753633499145508,197929200,0.0,0.0
2014-07-01,20.88539695739746,21.008226645978226,20.798300161435865,20.88539695739746,152892000,0.0,0.0
2014-07-02,20.963559721925932,21.005990397028995,20.789364447038903,20.876462936401367,113860000,0.0,0.0
2014-07-03,20.91889507311901,21.014925087437547,20.813931836092,20.999292373657227,91567200,0.0,0.0
2014-07-07,21.023858706778803,21.437010467771433,21.0149254839018,21.432544708251953,225872000,0.0,0.0
2014-07-08,21.49953973371168,21.61790365019784,20.974725281335076,21.29408073425293,260888000,0.0,0.0
2014-07-09,21.314177892700553,21.428072626197388,21.162316544200426,21.303010940551758,145744000,0.0,0.0
2014-07-10,20.938989651345892,21.338742315511453,20.885390329426865,21.22484588623047,158744000,0.0,0.0
2014-07-11,21.29631058615764,21.414672777243506,21.18464788455398,21.265045166015625,136072000,0.0,0.0
2014-07-14,21.407980302886525,21.638005270952334,21.361082157305567,21.53974151611328,171240000,0.0,0.0
2014-07-15,21.617908420128188,21.629073672483575,21.222621343072653,21.287385940551758,181911600,0.0,0.0
2014-07-16,21.655869481864915,21.684901177415924,21.157852971253963,21.166786193847656,213585200,0.0,0.0
2014-07-17,21.22261769595075,21.278449059647908,20.673237281631245,20.789365768432617,229192000,0.0,0.0
2014-07-18,20.90772808030874,21.157851479950324,20.773731454686036,21.088621139526367,199952000,0.0,0.0
2014-07-21,21.213685356096782,21.215919087812264,20.930062766401097,20.97919464111328,156316000,0.0,0.0
2014-07-22,21.1444500340822,21.191348166048012,21.019388348840042,21.153383255004883,220788000,0.0,0.0
2014-07-23,21.309716688442435,21.859097159516487,21.253885318977535,21.70500373840332,371672000,0.0,0.0
2014-07-24,21.671503293488676,21.73403415097483,21.533040892027852,21.669269561767578,182916000,0.0,0.0
2014-07-25,21.629068035700055,21.850159739241903,21.582169898817714,21.81219482421875,173876000,0.0,0.0
2014-07-28,21.845697630060684,22.162819391774004,21.78540050223446,22.11368751525879,221272000,0.0,0.0
2014-07-29,22.182922501811994,22.207488443316063,21.94173055095661,21.970762252807617,172572000,0.0,0.0
2014-07-30,21.984158125220006,22.04222151620145,21.812196572364986,21.91939353942871,132040000,0.0,0.0
2014-07-31,21.69830344193109,21.76306632873084,21.289617423684266,21.34991455078125,227372000,0.0,0.0
2014-08-01,21.193589484487344,21.57770960248817,21.173489304256083,21.468278884887695,194044000,0.0,0.0
2014-08-04,21.52187249904972,21.568770635317524,21.253880958299355,21.34767723083496,159832000,0.0,0.0
2014-08-05,21.296313462505584,21.36777753303059,21.072988029135214,21.24271583557129,223732000,0.0,0.0
2014-08-06,21.160083525239873,21.323111831376234,21.151150303987684,21.206981658935547,154232000,0.0,0.0
2014-08-07,21.30573233267433,21.534656544067328,21.11944984251072,21.204736709594727,186844000,0.1175,0.0
2014-08-08,21.15536928184295,21.2810530807024,20.935420921525576,21.263097763061523,167460000,0.0,0.0
2014-08-11,21.382045725404765,21.563840294289545,21.285538047109643,21.54364013671875,146340000,0.0,0.0
2014-08-12,21.554862618010226,21.743388289504015,21.458354939798948,21.539152145385742,135180000,0.0,0.0
2014-08-13,21.579545910952483,21.824180603027344,21.55485778631761,21.824180603027344,127664000,0.0,0.0
2014-08-14,21.84438218018428,21.898246404575332,21.72543123317733,21.882535934448242,112464000,0.0,0.0
2014-08-15,21.972309581325735,22.0373963003811,21.73889567198286,21.990264892578125,195804000,0.0,0.0
2014-08-18,22.10472854991278,22.302233570514712,21.990267280950746,22.255102157592773,190288000,0.0,0.0
2014-08-19,22.31121444416292,22.596247805021974,22.2910142858192,22.56258201599121,277596000,0.0,0.0
2014-08-20,22.542379992013142,22.68826220080329,22.432404984480442,22.571556091308594,210796000,0.0,0.0
2014-08-21,22.57155619844284,22.654598236957273,22.468315717007883,22.573801040649414,133912000,0.0,0.0
2014-08-22,22.50871244451131,22.77354729655213,22.486269161249428,22.73988151550293,176736000,0.0,0.0
2014-08-25,22.84536802415222,22.93065318992901,22.73090504752883,22.78925895690918,161080000,0.0,0.0
2014-08-26,22.762328264558082,22.780283578826566,22.636644489304718,22.64337730407715,132608000,0.0,0.0
2014-08-27,22.672556001457643,23.020432977909923,22.600736448473633,22.921680450439453,209476000,0.0,0.0
2014-08-28,22.80048153471386,23.067561263718908,22.79374872008566,22.948610305786133,273840000,0.0,0.0
2014-08-29,23.085514064537783,23.094491720502408,22.937385309590653,23.004716873168945,178380000,0.0,0.0
2014-09-02,23.130403010090294,23.283019752553905,23.054095495014973,23.184268951416016,214256000,0.0,0.0
2014-09-03,23.139378692772993,23.161821976920745,22.12492752340436,22.205724716186523,501684000,0.0,0.0
2014-09-04,22.18552214411197,22.46382260430381,21.947620275908676,22.021684646606445,342872000,0.0,0.0
2014-09-05,22.174307710505193,22.306724309091777,22.06433268773555,22.212461471557617,233828000,0.0,0.0
2014-09-08,22.28652070603546,22.28876383571019,22.005975388549178,22.075550079345703,185426800,0.0,0.0
2014-09-09,22.23714819767932,23.13489336468474,21.577304951990175,21.992511749267578,759385200,0.0,0.0
2014-09-10,21.996996422724727,22.692748426187713,21.940887362569445,22.668060302734375,403478400,0.0,0.0
2014-09-11,22.5356460012468,22.766815078284786,22.35834114790873,22.764570236206055,249412400,0.0,0.0
2014-09-12,22.71519337651782,22.93514166190219,22.68601727952625,22.816190719604492,250504400,0.0,0.0
2014-09-15,23.074296508207947,23.128162455531893,22.76681985905459,22.80946159362793,245266000,0.0,0.0
2014-09-16,22.398746218370974,22.72642305175942,22.194508337989294,22.636648178100586,267632400,0.0,0.0
2014-09-17,22.728658536928556,22.847611189094515,22.576041816738254,22.798234939575195,243706000,0.0,0.0
2014-09-18,22.876790281468725,22.971053108907125,22.793748240737028,22.845369338989258,149197600,0.0,0.0
2014-09-19,22.957584953081422,22.97105058057253,22.555843847240116,22.65908432006836,283609600,0.0,0.0
2014-09-22,22.84761215818796,22.923919665363375,22.573799644557987,22.681528091430664,211153600,0.0,0.0
2014-09-23,22.57829207876261,23.103473926080614,22.56482644832037,23.036142349243164,253608800,0.0,0.0
2014-09-24,22.92840923048517,23.083269086099918,22.712948913232616,22.836389541625977,240687200,0.0,0.0
2014-09-25,22.558093605025853,22.60298018131954,21.93191610554407,21.9655818939209,400368000,0.0,0.0
2014-09-26,22.113710548237044,22.61195945739746,22.084534442789302,22.61195945739746,249482000,0.0,0.0
2014-09-29,22.140642134884875,22.542383331831644,22.13615244982785,22.468318939208984,199065200,0.0,0.0
2014-09-30,22.625425088786688,22.789264357379704,22.562583192552626,22.61195945739746,221056400,0.0,0.0
2014-10-01,22.57604441090672,22.598489408585678,22.151859981930684,22.25959014892578,205965200,0.0,0.0
2014-10-02,22.279792379256595,22.49300790725941,22.00373666893481,22.421188354492188,191031200,0.0,0.0
2014-10-03,22.31794642886757,22.49076162806761,22.228171565564537,22.35834503173828,173878400,0.0,0.0
2014-10-06,22.432407710073672,22.589514148932256,22.313456743930217,22.35834503173828,148204800,0.0,0.0
2014-10-07,22.315700778547715,22.470562369331475,22.15859605768958,22.163084030151367,168376800,0.0,0.0
2014-10-08,22.165326380983906,22.69275127007875,22.064329032659675,22.62317657470703,229618800,0.0,0.0
2014-10-09,22.789256098188076,22.977781718565556,22.580530325734365,22.672548294067383,309506000,0.0,0.0
2014-10-10,22.598486181343002,22.899229929387833,22.51095618229636,22.607463836669922,265326400,0.0,0.0
2014-10-13,22.742127903522142,22.843123541222628,22.400983810424805,22.400983810424805,214333600,0.0,0.0
2014-10-14,22.53115941528732,22.560335517071536,22.122685428743125,22.163084030151367,254754400,0.0,0.0
2014-10-15,21.98802723563535,22.252862170053827,21.36184967767183,21.89151954650879,403734400,0.0,0.0
2014-10-16,21.444887050858213,21.931913363232,21.413466108918804,21.604236602783203,288618000,0.0,0.0
2014-10-17,21.882538684788283,22.219193126092716,21.72767709384807,21.920692443847656,272718800,0.0,0.0
2014-10-20,22.066574100179967,22.434649447700867,22.04413081553852,22.38976287841797,310069200,0.0,0.0
2014-10-21,23.12142668379666,23.12142668379666,22.72866316200356,22.997987747192383,378495600,0.0,0.0
2014-10-22,23.081021188808464,23.36605616125476,23.02715697278172,23.114686965942383,273052400,0.0,0.0
2014-10-23,23.359331232354837,23.577034724010925,23.258333866865208,23.527658462524414,284298800,0.0,0.0
2014-10-24,23.60621284745994,23.675787560610008,23.460328893033708,23.615190505981445,188215600,0.0,0.0
2014-10-27,23.532145959868703,23.6735419262352,23.498480172052247,23.590499877929688,136750800,0.0,0.0
2014-10-28,23.655581769310885,23.95632553100586,23.644359271564703,23.95632553100586,192243600,0.0,0.0
2014-10-29,23.936128298799744,24.097722685555194,23.87104157567253,24.090988159179688,210751600,0.0,0.0
2014-10-30,24.00570700079128,24.093237022841805,23.767805065198896,24.010196685791016,162619200,0.0,0.0
2014-10-31,24.24135769575272,24.248090508686598,24.061808026723966,24.239112854003906,178557200,0.0,0.0
2014-11-03,24.288492701098697,24.755320539963837,24.24136129125839,24.553327560424805,209130400,0.0,0.0
2014-11-04,24.544349425846054,24.57352552308895,24.176274098001777,24.373777389526367,166297600,0.0,0.0
2014-11-05,24.485996946810623,24.53088522862414,24.26829348887544,24.432132720947266,149743600,0.0,0.0
2014-11-06,24.479469740893816,24.52229809338416,24.29914318463459,24.502010345458984,139874000,0.1175,0.0
2014-11-07,24.5132848290672,24.641768184209337,24.468203613828532,24.57189178466797,134766000,0.0,0.0
2014-11-10,24.57413766154702,24.644015760978263,24.49524469741914,24.53131103515625,108782000,0.0,0.0
2014-11-11,24.50200942289592,24.738690061263274,24.434387611746555,24.727418899536133,109769200,0.0,0.0
2014-11-12,24.65529251080451,25.117382711556928,24.653039653831307,25.07680892944336,187769600,0.0,0.0
2014-11-13,25.20077958334786,25.572703835263326,25.15569665723783,25.430696487426758,238091600,0.0,0.0
2014-11-14,25.50508738205538,25.73951348784625,25.06779236550913,25.737258911132812,176254400,0.0,0.0
2014-11-17,25.75753613668272,26.436019037470945,25.53889042289554,25.694421768188477,186986800,0.0,0.0
2014-11-18,25.683154199858404,26.077620751435543,25.671883039061125,26.028030395507812,176896000,0.0,0.0
2014-11-19,26.021272111656085,26.088893926906202,25.651600685127377,25.847705841064453,167476800,0.0,0.0
2014-11-20,25.901802920674754,26.341350697540253,25.88827718310659,26.217374801635742,173582000,0.0,0.0
2014-11-21,26.487872681767527,26.5013967023986,26.154265841716597,26.253446578979492,228717200,0.0,0.0
2014-11-24,26.33910108693529,26.7718869364771,26.28725786231979,26.74032974243164,189803200,0.0,0.0
2014-11-25,26.839504187614725,26.992782688371605,26.474340245292773,26.50815200805664,275361600,0.0,0.0
2014-11-26,26.584791278267993,26.846265347921875,26.559996101007155,26.8237247467041,163073200,0.0,0.0
2014-11-28,26.884581724171632,26.913886050447196,26.609583666557377,26.80794334411621,99257600,0.0,0.0
2014-12-01,26.78090103931234,26.880081765534857,25.081313273093617,25.937870025634766,335256000,0.0,0.0
2014-12-02,25.583977693721103,26.091149057693546,25.41492057239695,25.83868980407715,237395600,0.0,0.0
2014-12-03,26.09114772075376,26.226393066935362,25.946885788861668,26.13172149658203,172253600,0.0,0.0
2014-12-04,26.09565374450299,26.41798935736003,25.98745816129572,26.03253936767578,168178000,0.0,0.0
2014-12-05,26.145241589376415,26.165529334113135,25.840939176226613,25.922086715698242,153275600,0.0,0.0
2014-12-08,25.719216783798625,25.84319266380811,25.160202335135523,25.336021423339844,230659600,0.0,0.0
2014-12-09,24.837863408843827,25.764296220427255,24.64851861040433,25.723722457885742,240832000,0.0,0.0
2014-12-10,25.78909936307696,25.888278364589105,25.142173538107162,25.234590530395508,178261200,0.0,0.0
2014-12-11,25.30446968360557,25.651600502580585,25.097091646995693,25.160207748413086,165606800,0.0,0.0
2014-12-12,24.89873031088187,25.216558494941236,24.70037059271444,24.734182357788086,224112400,0.0,0.0
2014-12-15,24.95282853936064,25.155697413611104,23.972297653510896,24.396068572998047,268872400,0.0,0.0
2014-12-16,23.97680687022055,24.831109000926084,23.952011689982665,24.062461853027344,243162800,0.0,0.0
2014-12-17,24.145866103840333,24.75897849531791,24.078242566379974,24.66205406188965,213647200,0.0,0.0
2014-12-18,25.21656252529213,25.39238166809082,24.943817224317485,25.39238166809082,236024800,0.0,0.0
2014-12-19,25.304469205581682,25.52536953728683,25.169223858860875,25.196271896362305,353719200,0.0,0.0
2014-12-22,25.281929285614645,25.581722601045936,25.239100932093915,25.457748413085938,180670000,0.0,0.0
2014-12-23,25.523111569910583,25.54565216989421,25.349545338587806,25.367578506469727,104113600,0.0,0.0
2014-12-24,25.37659887030661,25.405901482676256,25.248115539550778,25.24811553955078,57918400,0.0,0.0
2014-12-26,25.268398061114784,25.813888497086516,25.248112036843445,25.694421768188477,134884000,0.0,0.0
2014-12-29,25.649347564130693,25.87024791411551,25.629059814587904,25.6763973236084,110395600,0.0,0.0
2014-12-30,25.61553257989246,25.678646957681362,25.270656358590358,25.363073348999023,119526000,0.0,0.0
2014-12-31,25.430696920101695,25.500573307088874,24.84237805232407,24.88069725036621,165613600,0.0,0.0
2015-01-02,25.108361138739873,25.119632300320387,24.197706658591567,24.644018173217773,212818400,0.0,0.0
2015-01-05,24.409592155831426,24.490739704083705,23.760413489551006,23.949756622314453,257142000,0.0,0.0
2015-01-06,24.015123573374055,24.21573785100656,23.584590688288745,23.952009201049805,263188400,0.0,0.0
2015-01-07,24.163896408247524,24.38930589608468,24.05119166432895,24.287872314453125,160423600,0.0,0.0
2015-01-08,24.621477223865135,25.279672465107442,24.502008759898732,25.221065521240234,237458000,0.0,0.0
2015-01-09,25.396884897392255,25.527622804403535,24.84237780045984,25.24811553955078,214798000,0.0,0.0
2015-01-12,25.381107525844463,25.38786953519878,24.524552519452648,24.625986099243164,198603200,0.0,0.0
2015-01-13,25.117378366207976,25.426189972188443,24.549347234626506,24.844633102416992,268367600,0.0,0.0
2015-01-14,24.578646376600172,24.905489387777358,24.45692506850821,24.749958038330078,195826400,0.0,0.0
2015-01-15,24.79504947857352,24.808573500700117,24.042182438062135,24.0782470703125,240056000,0.0,0.0
2015-01-16,24.125577504825564,24.249553412556214,23.71307772427224,23.891151428222656,314053200,0.0,0.0
2015-01-20,24.308163547274596,24.562877423697216,24.00611559437839,24.50652503967285,199599600,0.0,0.0
2015-01-21,24.558367864500426,25.033982115393435,24.405089313695022,24.693614959716797,194303600,0.0,0.0
2015-01-22,24.85364535887348,25.351800015364912,24.73192405479259,25.336021423339844,215185600,0.0,0.0
2015-01-23,25.31348213927624,25.64032515667506,25.139915898239515,25.466760635375977,185859200,0.0,0.0
2015-01-26,25.638074494713322,25.777828995349378,25.42619074697609,25.493812561035156,222460000,0.0,0.0
2015-01-27,25.34053142331303,25.35405716051767,24.57639348115348,24.60118865966797,382274800,0.0,0.0
2015-01-28,26.51492005695751,26.625371955130426,25.99197006225586,25.99197006225586,585908400,0.0,0.0
