,Date,AMZ_Open,AMZ_High,AMZ_Low,AMZ_Close,AMZ_Volume,Dividends,Stock Splits,Apple_Open,Apple_High,Apple_Low,Apple_Close,Apple_Volume,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,MS_Open,MS_High,MS_Low,MS_Close,MS_Volume,ORC_Open,ORC_High,ORC_Low,ORC_Close,ORC_Volume,SP_Open,SP_High,SP_Low,SP_Close,SP_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,polarity,yhat,yhat_upper,yhat_lower,log_diff
632,2014-07-10,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,53300000.0,0.0,0.0,21.22484588623047,21.338742315511453,20.885390329426865,21.22484588623047,158744000.0,28.218027114868164,28.750564575195312,28.17315101623535,28.476816177368164,27134293.0,35.75858411043113,36.30313201387565,35.48198908267866,36.0351791381836,21854700.0,35.16969579039733,35.725146937357934,35.16969579039733,35.54881286621094,9566900.0,1966.6700439453125,1969.8399658203125,1952.8599853515625,1964.6800537109373,3165690000.0,13.220000267028809,13.229999542236328,12.050000190734863,12.59000015258789,0.0,21.532873460335104,36.494667992652886,7.110710622080441,-0.0062321205672928315
633,2014-07-11,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,166016000.0,0.0,0.0,21.265045166015625,21.414672777243503,21.18464788455398,21.265045166015625,136072000.0,28.5172061920166,28.96298217773437,28.49277305603028,28.879711151123047,32434806.0,36.04383180277357,36.38093185424805,35.853671446650125,36.38093185424805,24083000.0,35.6986987270215,35.6986987270215,35.24904666832299,35.38129806518555,11942300.0,1965.760009765625,1968.6700439453125,1959.6300048828125,1967.5699462890625,2684630000.0,12.5,12.68000030517578,12.06999969482422,12.079999923706056,0.043090879028379,21.46471977937336,35.29967658151231,7.586925557557802,0.05424694127732321
634,2014-07-14,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,112198000.0,0.0,0.0,21.53974151611328,21.63800527095233,21.361082157305567,21.53974151611328,171240000.0,29.050243377685547,29.18038558959961,28.82236862182617,29.16343116760254,37081529.0,36.49330279967722,36.69210532681931,36.33771763977929,36.42415237426758,21881100.0,35.64580633604294,35.86622314328372,35.49592115820655,35.698707580566406,13586800.0,1969.8599853515625,1979.8499755859373,1969.8599853515625,1977.0999755859373,2744920000.0,11.600000381469728,11.829999923706056,11.399999618530272,11.81999969482422,0.0,21.886057370482902,35.23395811890191,8.771451530507886,0.02600222209685832
635,2014-07-15,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,83418000.0,0.0,0.0,21.28738594055176,21.62907367248357,21.222621343072653,21.28738594055176,181911600.0,29.20681381225586,29.210054397583008,28.749069213867188,29.15894317626953,32460877.0,36.58837439372208,36.70938431249775,36.3290636566051,36.69209671020508,28748700.0,35.60172360025185,35.980840777268966,35.58408985210064,35.74279022216797,11813800.0,1977.3599853515625,1982.52001953125,1965.3399658203125,1973.280029296875,3328740000.0,11.529999732971191,12.470000267028809,11.460000038146973,11.960000038146973,0.1133333333333333,22.15519631126335,35.64947016914051,8.943701772719715,-0.002479747919249764
636,2014-07-16,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,70072000.0,0.0,0.0,21.166786193847656,21.684901177415924,21.157852971253963,21.166786193847656,213585200.0,29.319503784179688,29.339448928833008,29.0302963256836,29.0532341003418,27942506.0,36.74396045917218,38.29981187228964,36.718030701378005,38.10100936889648,63318000.0,35.980830167465584,36.04254658614949,35.381296360285475,35.49591064453125,14722600.0,1976.3499755859373,1983.93994140625,1975.6700439453125,1981.5699462890625,3390950000.0,10.8100004196167,11.449999809265137,10.59000015258789,11.0,0.0,22.25678880342196,36.53685543919076,8.89706623614163,0.004110710736359824
637,2014-07-17,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,72720000.0,0.0,0.0,20.789365768432617,21.278449059647908,20.673237281631245,20.789365768432617,229192000.0,28.89716339111328,28.96996307373047,28.352657318115234,28.60795783996582,60331186.0,39.28518451793072,39.50991679217334,38.24795128135453,38.48997116088867,82180300.0,35.45183159808482,35.89266512712331,35.143249473075045,35.18733215332031,24447800.0,1979.75,1981.800048828125,1955.5899658203125,1958.1199951171875,3381680000.0,11.350000381469728,15.380000114440918,10.850000381469728,14.539999961853027,0.0786188811188811,22.260179384799244,35.10885421563918,6.785373995660777,-0.009741058889083831
638,2014-07-18,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,68148000.0,0.0,0.0,21.088621139526367,21.157851479950324,20.77373145468604,21.088621139526367,199952000.0,29.568819046020508,29.758298873901367,29.02032470703125,29.67253494262696,80283816.0,38.59370109309212,38.75792841575088,38.24795554328282,38.62827301025391,43407500.0,35.249055552291615,35.40775592320752,35.16970536683366,35.26668930053711,19123500.0,1961.5400390625,1979.9100341796875,1960.8199462890625,1978.219970703125,3106060000.0,13.34000015258789,13.550000190734863,12.039999961853027,12.0600004196167,0.0,22.03688489797586,36.58331594677597,7.72585075909724,0.01746615808830665
639,2014-07-21,17.905000686645508,18.08550071716309,17.836000442504883,17.988000869750977,45568000.0,0.0,0.0,20.97919464111328,21.215919087812264,20.930062766401097,20.97919464111328,156316000.0,29.50649070739746,29.63862609863281,29.18153190612793,29.39280128479004,41242922.0,38.51590325274848,39.03451820940995,38.22202056470071,38.7579231262207,37604400.0,35.293127364637314,35.478279982508,35.19614346082232,35.27549362182617,15864700.0,1976.9300537109373,1976.9300537109373,1965.77001953125,1973.6300048828125,2611160000.0,12.850000381469728,13.619999885559082,12.460000038146973,12.8100004196167,0.0,21.94275047394733,35.04816886609473,7.682630130992947,0.003062294811433386
640,2014-07-22,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,57778000.0,0.0,0.0,21.153383255004883,21.19134816604801,21.01938834884004,21.153383255004883,220788000.0,29.45513153076172,29.90040779113769,29.44914627075196,29.655580520629883,33983045.0,38.89621488104578,39.02587024955847,38.54182727735384,38.74927520751953,43095800.0,35.39011727497124,35.88385206760367,35.23141692602842,35.64580154418945,13728100.0,1975.6500244140625,1986.239990234375,1975.6500244140625,1983.530029296875,2890480000.0,11.970000267028809,12.239999771118164,11.6899995803833,12.239999771118164,0.0,22.03195839593444,35.15859191341979,8.800556549244842,0.0029974458254082847
641,2014-07-23,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,53746000.0,0.0,0.0,21.70500373840332,21.859097159516487,21.25388531897753,21.70500373840332,371672000.0,29.58028793334961,29.81065559387207,29.543886184692383,29.71741104125977,24663528.0,39.28517066428598,39.28517066428598,38.56775013541238,38.78384017944336,52362900.0,35.64580002254183,35.83976785481253,35.47828448949448,35.540000915527344,9191700.0,1985.3199462890625,1989.22998046875,1982.43994140625,1987.010009765625,2869720000.0,11.539999961853027,12.15999984741211,11.40999984741211,11.520000457763672,0.0,21.95422027792865,35.927803876126895,7.448193773595186,-0.007510688238032692
642,2014-07-24,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,141774000.0,0.0,0.0,21.66926956176757,21.73403415097483,21.53304089202785,21.66926956176757,182916000.0,29.740846633911133,29.89292907714844,29.50748634338379,29.586271286010746,20702684.0,38.83571156303505,38.89621652495869,38.30845121146636,38.37760162353516,30725300.0,35.57526594741097,35.85739914882269,35.57526594741097,35.68106842041016,10797700.0,1988.0699462890625,1991.3900146484373,1985.7900390625,1987.97998046875,3203530000.0,11.43000030517578,12.0600004196167,11.43000030517578,11.84000015258789,0.0397138047138047,21.78177691121533,36.17163751493988,7.79735333353256,0.0013115003068571163
643,2014-07-25,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,356930000.0,0.0,0.0,21.81219482421875,21.850159739241903,21.58216989881772,21.81219482421875,173876000.0,29.43917465209961,29.5119743347168,29.271135330200195,29.37036323547364,18649061.0,38.29116990226073,38.60234021317028,38.29116990226073,38.46404266357422,26737700.0,35.50473121442966,35.830947069330705,35.50473121442966,35.55763244628906,7483800.0,1984.5999755859373,1984.5999755859373,1974.3699951171875,1978.3399658203125,2638960000.0,12.029999732971191,12.75,12.029999732971191,12.6899995803833,0.0548496422045909,21.38902935233829,35.32402593210016,7.825842087684865,-0.10146103905495885
644,2014-07-28,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,118640000.0,0.0,0.0,22.11368751525879,22.162819391774004,21.78540050223446,22.11368751525879,221272000.0,29.32299423217773,29.543886184692383,29.1575984954834,29.44914627075196,19736037.0,38.343020372664526,38.472672428944,37.97134520957268,38.00592041015625,29684200.0,35.54000014869092,35.98964886627027,35.469465170007865,35.7515983581543,9658200.0,1978.25,1981.52001953125,1967.31005859375,1978.9100341796875,2803320000.0,12.93000030517578,13.640000343322754,12.539999961853027,12.5600004196167,0.0959863192363193,20.85225308958902,34.92562139702009,6.152101452872976,-0.011172972530591796
645,2014-07-29,16.099000930786133,16.145000457763672,15.975000381469728,16.0,57676000.0,0.0,0.0,21.970762252807617,22.207488443316063,21.94173055095661,21.970762252807617,172572000.0,29.35690116882324,29.40427017211914,29.095867156982425,29.20033073425293,26997920.0,37.95406662661587,38.10965176893409,37.72068891313853,37.9367790222168,27763100.0,35.89265607915512,36.07780530748781,35.70750685082243,35.82212448120117,9450400.0,1980.030029296875,1984.8499755859373,1969.949951171875,1969.949951171875,3183300000.0,12.350000381469728,13.350000381469728,12.119999885559082,13.279999732971191,0.0,20.82479690299193,34.60017750991953,6.647651937028549,-0.0012804413290941064
646,2014-07-30,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,79380000.0,0.0,0.0,21.91939353942871,22.04222151620145,21.812196572364986,21.91939353942871,132040000.0,29.247201919555664,29.3942985534668,29.12005043029785,29.29058265686035,20329662.0,38.09236179789124,38.11829155424216,37.41816175458197,37.668827056884766,31921400.0,35.89266232374124,36.17479549122654,35.77804803671403,36.11307907104492,11406300.0,1973.2099609375,1978.9000244140625,1962.4200439453125,1970.0699462890625,3448250000.0,12.630000114440918,14.06999969482422,12.529999732971191,13.329999923706056,0.0668708827404479,20.64901481406589,34.810374586248415,6.47497597227484,0.007813130680723646
647,2014-07-31,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,103840000.0,0.0,0.0,21.34991455078125,21.76306632873084,21.289617423684263,21.34991455078125,227372000.0,28.950515747070312,29.102598190307617,28.42196655273437,28.501747131347656,42055146.0,37.49595026624848,37.76389984562812,37.23664283896022,37.305789947509766,31537500.0,35.839770004088955,36.09545091443248,35.57526717575131,35.61053466796875,13689500.0,1965.1400146484373,1965.1400146484373,1930.6700439453125,1930.6700439453125,4193000000.0,14.350000381469728,17.110000610351562,14.260000228881836,16.950000762939453,0.07011817011817,20.398800490768984,34.669530184524,7.387137056347623,-0.02996289215174386
648,2014-08-01,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,148830000.0,0.0,0.0,21.46827888488769,21.57770960248817,21.173489304256083,21.46827888488769,194044000.0,28.441913604736328,28.719152450561523,28.06544685363769,28.22600555419922,39105069.0,37.34901455662489,37.38358976625145,36.82175415027701,37.04648971557617,31170300.0,35.434209242235696,35.733976272861696,34.887576432256765,34.92284393310547,15074700.0,1929.800048828125,1937.3499755859373,1916.3699951171875,1925.1500244140625,3789660000.0,16.670000076293945,17.56999969482422,15.520000457763672,17.030000686645508,0.0,19.94984665089329,34.25096392620333,5.074317532441099,-0.019128086466204675
649,2014-08-04,15.44200038909912,15.809000015258787,15.425000190734863,15.682499885559082,84018000.0,0.0,0.0,21.34767723083496,21.568770635317524,21.253880958299355,21.34767723083496,159832000.0,28.374099731445312,28.68873405456543,28.127775192260746,28.579036712646484,28546159.0,37.14155877188526,37.57373887098647,37.00326127206377,37.487300872802734,34277400.0,34.94045442267589,35.460637942364336,34.85228572925053,35.354835510253906,12356200.0,1926.6199951171875,1942.9200439453125,1921.199951171875,1938.989990234375,3072920000.0,16.639999389648438,16.799999237060547,14.6899995803833,15.119999885559082,0.0468787878787878,19.380809057504777,32.811716397333896,5.412886818068199,0.021234559388840335
650,2014-08-05,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,57042000.0,0.0,0.0,21.24271583557129,21.36777753303059,21.07298802913521,21.24271583557129,223732000.0,28.424461364746094,28.52069664001465,28.0534782409668,28.1761417388916,31024946.0,37.43543955575155,37.56509160083101,37.02054707640709,37.23663711547852,26266400.0,35.27550129458913,35.60172056261222,35.09917055470918,35.23141860961914,8806600.0,1936.3399658203125,1936.3399658203125,1913.77001953125,1920.2099609375,3462520000.0,15.539999961853027,17.139999389648438,15.100000381469728,16.8700008392334,0.0,19.387595408594223,33.24014405317043,5.809836591427196,-0.0042493927837186085
651,2014-08-06,15.541500091552734,15.788999557495115,15.510000228881836,15.694499969482422,45938000.0,0.0,0.0,21.206981658935547,21.323111831376234,21.151150303987684,21.206981658935547,154232000.0,28.01209259033203,28.45687294006348,27.92333602905273,28.24116325378418,26687069.0,36.94275665283203,37.31442850789709,36.48464350153658,36.94275665283203,24634000.0,35.13443496049412,35.57526854024081,35.07271852839305,35.407752990722656,8184800.0,1917.2900390625,1927.9100341796875,1911.449951171875,1920.239990234375,3539150000.0,17.219999313354492,17.299999237060547,15.699999809265137,16.3700008392334,0.1765993265993266,19.26797157260906,32.14994757172958,3.756733943928773,0.005014289654920567
652,2014-08-07,15.760499954223633,15.793999671936035,15.482500076293944,15.572500228881836,58712000.0,0.0,0.0,21.204736709594727,21.534656544067328,21.11944984251072,21.204736709594727,186844000.0,28.322240829467773,28.41648292541504,27.978185653686523,28.09087562561035,22218835.0,37.02919865630989,37.55645901346966,36.8649713718147,37.36629867553711,30314900.0,35.53117821405372,35.64579586186181,34.905195472619475,34.97572708129883,9180500.0,1923.030029296875,1928.8900146484373,1904.780029296875,1909.5699462890625,3230520000.0,15.5,17.25,15.4399995803833,16.65999984741211,0.0,19.0946598836482,33.57104068104744,4.603225470281715,-0.00780377771861307
653,2014-08-08,15.597000122070312,15.866000175476074,15.532999992370604,15.84000015258789,54118000.0,0.0,0.0,21.263097763061523,21.2810530807024,20.935420921525576,21.263097763061523,167460000.0,28.100849151611328,28.43443298339844,27.94078826904297,28.36063575744629,29895854.0,37.36629230056851,37.44408485306228,37.0896972910957,37.340362548828125,28942700.0,35.02862638843638,35.240227929450086,34.878744626158145,35.213775634765625,8862000.0,1910.3499755859373,1932.3800048828125,1909.010009765625,1931.5899658203125,2902280000.0,16.43000030517578,17.09000015258789,15.529999732971191,15.770000457763672,0.1178571428571428,18.7418008352817,32.445383477564455,5.546944375775108,0.01703184317536799
654,2014-08-11,15.923999786376951,16.018999099731445,15.843999862670898,15.916500091552734,49372000.0,0.0,0.0,21.54364013671875,21.563840294289545,21.285538047109643,21.54364013671875,146340000.0,28.42146873474121,28.446399688720703,28.22251510620117,28.31625747680664,24294518.0,37.3922220523089,37.55645260605829,37.1847774438406,37.340362548828125,20351600.0,35.25787152939044,35.39011958661902,35.09917117008148,35.19615173339844,10292800.0,1933.4300537109373,1944.9000244140625,1933.4300537109373,1936.9200439453125,2784890000.0,15.15999984741211,15.15999984741211,13.720000267028809,14.229999542236328,0.0,18.555647342878505,32.38850803386708,4.379675659299489,0.004817916732328786
655,2014-08-12,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,38316000.0,0.0,0.0,21.539152145385746,21.74338828950401,21.458354939798948,21.539152145385746,135180000.0,28.148717880249023,28.217529296875,27.96721649169922,28.05946350097656,30840441.0,37.20207363751207,37.67747121377746,37.16749842902318,37.616966247558594,21431100.0,35.03744599608296,35.301945407844954,35.02862744315848,35.17851257324219,6704300.0,1935.72998046875,1939.6500244140625,1928.2900390625,1933.75,2611700000.0,14.420000076293944,14.739999771118164,13.760000228881836,14.130000114440918,0.0,18.71335562866423,32.25127666317303,3.280869265938759,0.003105123623589723
656,2014-08-13,16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,98782000.0,0.0,0.0,21.824180603027344,21.824180603027344,21.55485778631761,21.824180603027344,127664000.0,28.2878360748291,28.671283721923828,28.21004867553711,28.66031265258789,28784812.0,37.755263877698525,38.18744409305929,37.61696634067401,38.10100936889648,22889500.0,35.37247665949343,35.53117697761512,35.28431131088914,35.47827911376953,10629700.0,1935.5999755859373,1948.4100341796875,1935.5999755859373,1946.719970703125,2718020000.0,13.56999969482422,13.93000030517578,12.84000015258789,12.899999618530272,0.1757333333333333,18.751656452927577,32.819852468562495,5.300800435808172,0.0215621479959065
657,2014-08-14,16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,68408000.0,0.0,0.0,21.88253593444824,21.89824640457533,21.72543123317733,21.88253593444824,112464000.0,28.730121612548828,28.81588554382324,28.46584701538086,28.6538314819336,19709966.0,38.10100860933418,38.39488798453844,38.04050034689843,38.265235900878906,19313200.0,35.52236018220201,35.61934407925782,35.24904223261674,35.46064376831055,9707000.0,1947.4100341796875,1955.22998046875,1947.4100341796875,1955.1800537109373,2609460000.0,13.050000190734863,13.130000114440918,12.420000076293944,12.420000076293944,0.0,18.74028402694931,33.212371026478394,4.5527084547217065,0.021017038277714395
658,2014-08-15,16.700000762939453,16.75,16.416000366210938,16.681499481201172,77934000.0,0.0,0.0,21.990264892578125,22.0373963003811,21.73889567198286,21.990264892578125,195804000.0,28.81389045715332,28.88968276977539,28.447895050048828,28.59549140930176,30383189.0,38.53318391908442,38.80977895246827,38.3775988006469,38.71469879150391,41611300.0,35.47828186578859,35.78686397313251,35.24904656036792,35.513545989990234,13418800.0,1958.8699951171875,1964.0400390625,1941.5,1955.06005859375,3023380000.0,11.90999984741211,14.9399995803833,11.890000343322754,13.149999618530272,0.0,18.55033662983745,32.60256700344303,5.480391378270488,0.0012596671957254557
659,2014-08-18,16.77400016784668,16.889999389648438,16.688499450683594,16.726499557495117,49708000.0,0.0,0.0,22.255102157592773,22.302233570514712,21.990267280950743,22.255102157592773,190288000.0,28.72663116455078,29.14548110961914,28.72114562988281,29.028303146362305,25682318.0,38.84435569105573,38.99129867553711,38.61962343495125,38.99129867553711,26891100.0,35.66343234958975,35.94556553260588,35.61934967036089,35.83094787597656,7633600.0,1958.3599853515625,1971.989990234375,1958.3599853515625,1971.739990234375,2638160000.0,12.850000381469728,12.850000381469728,12.260000228881836,12.31999969482422,0.0,18.82874873762988,32.22516179282809,3.841579940315397,0.0026939717914520322
660,2014-08-19,16.743499755859375,16.79050064086914,16.65049934387207,16.756500244140625,34276000.0,0.0,0.0,22.56258201599121,22.59624780502197,22.2910142858192,22.56258201599121,277596000.0,29.16991424560547,29.28659439086914,29.12005043029785,29.262659072875977,19573592.0,39.11306041598088,39.43487029331739,38.99129469579231,39.42617416381836,28139500.0,35.90148520445082,36.659719444695824,35.83095022243126,36.50983428955078,14378600.0,1972.72998046875,1982.5699462890625,1972.72998046875,1981.5999755859373,2656430000.0,12.140000343322754,12.460000038146973,11.90999984741211,12.210000038146973,0.0,19.1237930465777,32.43134925013968,4.966894587318002,0.0017919956307110851
661,2014-08-20,16.733999252319336,16.857999801635742,16.701000213623047,16.788999557495117,36210000.0,0.0,0.0,22.5715560913086,22.68826220080329,22.43240498448044,22.5715560913086,210796000.0,29.21379470825196,29.25468063354492,29.04874610900879,29.14448356628418,20734771.0,39.43486658563948,39.487053311328125,39.05217388418957,39.09566116333008,24770500.0,36.659718533325936,36.659718533325936,36.22770018742885,36.36876678466797,9627100.0,1980.4599609375,1988.5699462890625,1977.6800537109373,1986.510009765625,2579560000.0,12.229999542236328,12.239999771118164,11.600000381469728,11.779999732971191,-0.043663594470046,19.28639530310436,32.94428784495803,5.852719878270133,0.0019376264306454338
662,2014-08-21,16.823999404907227,16.82900047302246,16.611499786376953,16.64550018310547,39422000.0,0.0,0.0,22.57380104064941,22.65459823695728,22.468315717007883,22.57380104064941,133912000.0,29.11107635498047,29.144981384277344,28.977441787719727,29.08863639831543,18296094.0,38.999999785157165,39.356600898149445,38.99130365366029,39.330509185791016,22285500.0,36.28941564983717,36.8625005777549,36.28941564983717,36.65971755981445,9569200.0,1986.8199462890625,1994.760009765625,1986.8199462890625,1992.3699951171875,2638920000.0,11.93000030517578,13.510000228881836,11.520000457763672,11.760000228881836,0.0,19.38409951123419,33.526767113168745,5.11806161188535,-0.008583963070537326
663,2014-08-22,16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,44224000.0,0.0,0.0,22.73988151550293,22.77354729655213,22.486269161249428,22.73988151550293,176736000.0,29.099607467651367,29.18168258666992,28.952510833740234,29.048248291015625,15781209.0,39.44357196007088,39.54794543591379,39.200040485505774,39.269622802734375,18294500.0,36.44811594994729,36.85368198540555,36.3863995255642,36.703800201416016,9260700.0,1992.5999755859373,1993.5400390625,1984.760009765625,1988.4000244140625,2301860000.0,11.880000114440918,12.479999542236328,11.470000267028809,11.470000267028809,0.0,19.286121121427,31.92359426977608,5.609816313611415,-0.003972916225477352
664,2014-08-25,16.660499572753906,16.838499069213867,16.635499954223633,16.701000213623047,39154000.0,0.0,0.0,22.78925895690918,22.93065318992901,22.73090504752883,22.78925895690918,161080000.0,29.15595245361328,29.16991424560547,28.87073516845703,28.930570602416992,27228551.0,39.48705383704363,39.52184167009917,39.17394011447652,39.28700637817383,16910000.0,36.80078506469727,37.06528451363557,36.71261633952252,36.80078506469727,8856700.0,1991.739990234375,2001.949951171875,1991.739990234375,1997.9200439453125,2233880000.0,11.579999923706056,11.770000457763672,11.239999771118164,11.699999809265137,0.0,19.724213756220347,34.2790501440562,5.068015859127006,0.0073016062591015896
665,2014-08-26,16.850000381469727,17.218000411987305,16.727500915527344,17.09149932861328,73094000.0,0.0,0.0,22.64337730407715,22.78028357882657,22.63664448930472,22.64337730407715,132608000.0,28.98342514038086,29.01035118103028,28.75006675720215,28.81389045715332,32793789.0,39.40877654350316,39.487054976403584,39.08696336498648,39.14784622192383,14873100.0,36.89776172314373,37.03001311530114,36.83604530368164,36.888946533203125,7320800.0,1998.5899658203125,2005.0400390625,1998.5899658203125,2000.02001953125,2451950000.0,11.329999923706056,11.93000030517578,11.329999923706056,11.630000114440918,0.0,20.03110902059698,33.57635181950009,5.203265471120689,0.023112613959558548
666,2014-08-27,17.10449981689453,17.333499908447266,17.066999435424805,17.159000396728516,59232000.0,0.0,0.0,22.921680450439453,23.020432977909923,22.60073644847364,22.921680450439453,209476000.0,28.78447151184082,28.845304489135746,28.42710304260254,28.471830368041992,34067276.0,39.05217610846905,39.139150671703845,38.93040707492665,39.02608108520508,21287900.0,36.80959605708341,36.85367873299624,36.518644342132006,36.71261215209961,8440000.0,2000.5400390625,2002.1400146484373,1996.199951171875,2000.1199951171875,2344350000.0,11.6899995803833,11.93000030517578,11.539999961853027,11.779999732971191,0.0468785741007963,20.184540006281665,34.02001048402254,6.311117424330491,0.0039416158041363225
667,2014-08-28,17.0,17.089500427246094,16.940000534057617,17.000999450683594,45054000.0,0.0,0.0,22.948610305786133,23.067561263718908,22.79374872008566,22.948610305786133,273840000.0,28.40002822875977,28.584022521972656,28.27736473083496,28.38207626342773,25858801.0,38.92171662137847,39.12176080028281,38.799950887946906,39.034786224365234,17657600.0,36.73907080875973,36.73907080875973,36.33350470175183,36.38640594482422,8737100.0,1997.4200439453125,1998.550048828125,1990.52001953125,1996.739990234375,2282400000.0,12.380000114440918,12.729999542236328,12.050000190734863,12.050000190734863,0.0,20.25243928747904,34.14377054995592,6.574091132765659,-0.009250706879446291
668,2014-08-29,17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,38790000.0,0.0,0.0,23.004716873168945,23.094491720502408,22.937385309590653,23.004716873168945,178380000.0,28.488285064697266,28.5236873626709,28.275819778442383,28.501747131347656,21675347.0,39.2174348726746,39.52184920662735,39.01739069352459,39.51315307617188,21607600.0,36.35996158213796,36.79197668341988,36.35996158213796,36.61564254760742,8970900.0,1998.449951171875,2003.3800048828125,1994.6500244140625,2003.3699951171875,2259130000.0,11.859999656677246,12.4399995803833,11.779999732971191,12.09000015258789,0.1205339105339105,20.10478894389921,34.330285234943375,7.566884479977209,-0.0028863323813461683
669,2014-09-02,16.999000549316406,17.125,16.857999801635742,17.118999481201172,46520000.0,0.0,0.0,23.184268951416016,23.283019752553905,23.054095495014973,23.184268951416016,214256000.0,28.51421356201172,28.812395095825195,28.48130416870117,28.787464141845703,31568434.0,39.5131405954425,39.53923229643494,39.008678923812994,39.21742248535156,22976800.0,36.67734245697661,36.7478774248229,36.55390962653798,36.73024368286133,8538600.0,2004.0699462890625,2006.1199951171875,1994.8499755859373,2002.280029296875,2819980000.0,12.31999969482422,13.40999984741211,12.229999542236328,12.25,0.0,20.4796634635874,34.49677151814433,6.556870097774817,0.00980312632378455
670,2014-09-03,17.12700080871582,17.16349983215332,16.877500534057617,16.950000762939453,39874000.0,0.0,0.0,22.205724716186523,23.161821976920745,22.12492752340436,22.205724716186523,501684000.0,28.920597076416016,29.06968879699707,28.671283721923828,28.817880630493164,24302540.0,38.73036964354494,39.234831487840445,38.73036964354494,39.10436630249024,33684500.0,36.85368764783123,36.985939070853696,36.694987285521634,36.941856384277344,10041600.0,2003.5699462890625,2009.280029296875,1998.1400146484373,2000.719970703125,2809980000.0,12.029999732971191,12.550000190734863,11.90999984741211,12.359999656677246,0.0,20.507039998773653,33.851251814960456,6.588435331045715,-0.009921048649565112
671,2014-09-04,17.184499740600586,17.4689998626709,17.179000854492188,17.297500610351562,79312000.0,0.0,0.0,22.021684646606445,22.46382260430381,21.94762027590868,22.021684646606445,342872000.0,28.920597076416016,29.219776153564453,28.881704330444336,29.01932716369629,29163850.0,38.91302736870345,39.37399867470332,38.89563178687184,39.36529922485352,26475500.0,36.9330295443652,37.1093636144097,36.47456230756655,36.633262634277344,12248100.0,2001.6700439453125,2011.1700439453125,1992.5400390625,1997.6500244140625,3072410000.0,12.399999618530272,12.989999771118164,11.699999809265137,12.640000343322754,0.0,20.43998820950764,34.380556843718985,7.285374571402263,0.020294138838729214
672,2014-09-05,17.315000534057617,17.34149932861328,17.125,17.319000244140625,42140000.0,0.0,0.0,22.212461471557617,22.306724309091777,22.06433268773555,22.212461471557617,233828000.0,29.119054794311523,29.247201919555664,29.017831802368164,29.223766326904297,32647388.0,39.23483079178624,39.9480329385484,39.23483079178624,39.93063735961914,36939400.0,36.68617292898081,36.81842099172157,36.37758738933208,36.38640594482422,15155600.0,1998.0,2007.7099609375,1990.0999755859373,2007.7099609375,2818300000.0,12.369999885559082,13.18000030517578,11.960000038146973,12.09000015258789,0.0,20.15100912875529,34.26803784795828,5.904961821047845,0.0012421611672341903
673,2014-09-08,17.226999282836914,17.29050064086914,16.95199966430664,17.117000579833984,59106000.0,0.0,0.0,22.075550079345703,22.28876383571019,22.00597538854917,22.075550079345703,185426800.0,29.24969482421875,29.50748634338379,29.2347354888916,29.4052677154541,28620362.0,40.02632461932869,40.70473583254609,40.00023290124141,40.41771697998047,45736700.0,36.15716373822156,36.30704888355109,35.50473201373158,35.83094787597656,19658500.0,2007.1700439453125,2007.1700439453125,1995.5999755859373,2001.5400390625,2789090000.0,12.640000343322754,13.09000015258789,12.399999618530272,12.65999984741211,0.0775084310196669,19.897436698609187,34.29567569103582,5.020554733168061,-0.011732023255329072
674,2014-09-09,17.08049964904785,17.08799934387207,16.458999633789062,16.487499237060547,92936000.0,0.0,0.0,21.99251174926757,23.13489336468474,21.57730495199017,21.99251174926757,759385200.0,29.3643798828125,29.369365692138672,28.920597076416016,28.97096061706543,25744488.0,40.41769054208545,40.85256992104358,40.37419994989656,40.669918060302734,40302400.0,35.71632797919136,36.06899611748832,35.64579636950754,35.892662048339844,14044100.0,2000.72998046875,2001.010009765625,1984.6099853515625,1988.43994140625,2882830000.0,12.699999809265137,13.90999984741211,12.699999809265137,13.5,0.0831861063464837,19.948570889395715,34.43997198135755,6.260689457377685,-0.03746968381864857
